Input_Address,Output_Address,Input_Value,Output_Value
15xPHk9ihrAVTRcK8pA7H2WsUykYRn3c2j,18gXPyFasFjuo1jZr5q7zF21nfH2Y1sSDP,5000000000,2810410958
1AUE2Zj7Ke89j2yFfXHu2xCbvoZ83Pkf9Y,17F5KyRVKYequAXKx1Wbpv8c9yvJEVEZhH,4471448230,4448074394
1DDBT43QSdgEhMrg6PDDxwSxTshsHW6sqp,1EDtgzFSmmqmmFE9uQDRZ2NinGb4x5NekB,2064246442,2063246442
1DwJzSRqN32H7RqAm1k2cq1bqWjnxvXshE,1K1zAmtQ6qEtsJJCTWXFRQ7iFgCFj9zUed,200467998,4000000
1K3ntUi6LauaBrMGAQPYVPf9j6q5sJYuBa,1B6q2UVCbwo4xaz5huXAHi6DaQ2DKAJU8p,1100840150,1097382075
1GrpBckacC1JjmFNH39NF8Q2x6XEdszMbK,18e64NVphBdaFKe4Z3KvCh8RgtmWm13h17,5002551000,4802551000
1KNUst3YeVgUt8D7Xn8nBv3WBoFSE7cNgw,12sJFg1sPUosr2SMRrWuQHiUuck2BjuwpF,2006672220,1006622220
1EDtgzFSmmqmmFE9uQDRZ2NinGb4x5NekB,16L4hpV1xA1jZvswQJUVinjr4PKVvkVp6Q,2063246442,2062246442
1Da2wdiSFao8oP3heFJYHF9PyVMEDNs2Nu,1M9gvTjDBwyZkfHo8DgYf8TMdqgHtMbH64,4449951365,4365334967
12p5gGyGbaYc3wgF62fQoBBCEarxACrQb2,1Mzg6Gm9jYsiWbSzsEmH69tqrDT5MdVdYH,1896000000,1270000000
1H6kTFEjKo37KWAHEmGTu9ge8TiQresYdV,1DC4ag5L8QWxuoN74PgyauLdvi1W6jzyA7,929351965,924760965
1KeLopFhSxhs1JhvD6UEtpHzervuJxCRBw,18S7xZSRXFjaAnAmhUcBy2VaXEtteZXVDP,13778139000,13678139000
1BpKXgDEu7etLsv4XLNBZP9qQKvnfj4AMN,1H6kTFEjKo37KWAHEmGTu9ge8TiQresYdV,961009893,929351965
1PbxxkLmU7hVPnevT3GdWUiDYfYvW9FY9s,1GjvTq25CaWACSbajEKzaxLd9AMqYrv7P5,2090246442,2074246442
1HBvNtWL8Bguizo8qqXWtrmFSzFRKpJmiu,16zzGsuaXapLBhmdsRvFj4Tqr7KiF923mu,15249496332,15245496332
1JzbyMP6hJsHEnRyC2hQmTvbDhiApPmn9t,1CGdN2x8zSNkLBBgx4TCvd5Uy3GCr3Gcu9,41551746,37551746
12qUNMCPFDgzmbKtsqpXvHdpWARFK5K2kw,1MKkVrhpHaLQvKE2vBAfSQ2hyrVcAxDH7p,1550000,1300000
16UVEK9aJwo4jU9vWsAa7Ur5cGbQkDYcJu,19JQeMHPHMBpUQUuHk7X8iKrH3xLktWxF6,1850000,10000000
1Mj8DiE7j15bX5WXUqoyT9pzNHu5hK1bhv,131Pq4KGZerf4bfEm3W52a9ptZ117zp8gK,4354276197,3678088726
1Do3LcNmtTSMiofvhxcGV2DtbHaUajmeEj,1DGXWdb6FREuCLUKf3FMcYKZX4XCZ4jU2J,86899373,1000000
15rcsbwPMhBLRwwoPGDXdr44DpSnxChBfy,135bFJFpWG7NPL9hEMbwwifVwM22zphPNc,57460960,1.91937E+11
1NsRQMGGa86ABrjevwrWPKubvH1Z1RdJs,1JrCvAo3xoBp77HxdvYDJWQU2xFdxY9nLp,1.93967E+11,2087487568
1GRMMdmcsdVtk9HYpHjJWueZF57vjz8LQo,1Q7JFFYPur2m15Lvw9aE5GhAzdi6juftaq,4432500000,4382500000
198TsCwBgTmJc6E7zpHZQhnBhrvr4LZdwy,1PXC1vk332gTGikpQW3d8EJsrGRK2DZehr,4433463641,4388489241
1CDysWzQ5Z4hMLhsj4AKAEFwrgXRC8DqRN,1879LHF1gke3VpYeZQztWWaqHwZspwzBtW,2500000000,2500000000
1vNHmPaN28V6w3khYXS9JgFR9UDW4oUHG,1DyupukDzkHAzftZgVzSXAgsNY3Q8X1Uh6,1460632168,1354930219
1D2rxQpbjh5uxVDwgrZQaHnqtGWvZAh76d,141CDv14kwvbasmLBmjquMi96kaU2u4Hxy,300000000,64100000
1P46GrasCQNBo52rk9dp1NoLbVvTfuwX2L,1ASkh7w3WFFpU3wd4Ma3afFmeNkj53DgdC,8820500000,2000000
1Nwc9hX8KAQQokf8H2r6tW7v5TeHB27QBR,1HSbLnFSLmkJMPDHNUEE8d4yPFoQJU3SXd,1832865254,1828865254
1PhE3utQf1fTLGUfczHVgRaVHNTfoHXErZ,1Leo3A5mQigPFLuphLh589ZYXNruySAG3r,54000000,410000000
1NAm7KnTpo9YKbGUY2fFaHNekYMXX7PFFH,1BeKh4nLKRiechrMHvGYAyCg7dU4iYSt5p,3907400000,3899400000
16Yvyu8XAnESqix9rxzkuqLacmLe3NBLsb,1P15pnrW4TgfC8AKWwS2KYsu9p3sLvPWKm,1250012423,1234329064
1J5jBA3zBLSAf1H2oxRVrqHHykxd54GtQ7,15Ne6APxMowqpijrqmsecUJVVaNhwfqjgU,36500000,4500000
1GLELhFiiigJzpbYg3XsQim64C4Kj5TPMs,1CDysWzQ5Z4hMLhsj4AKAEFwrgXRC8DqRN,63500000,2000000000
1HDXCGqA58FQaMt1yF7Pf8CBat23KEi9XC,19dWiGbXrLritxDMGvmG5QgYSVnP2iuht8,9293450000,9258450000
1A6vtdU18iopcb5x1rFWTSAMfjvVfqNXgC,1ectcEDSepx7PSxhyjpLK9kDq2rdDj6qZ,4718428520,4704422522
1Bg3qVuV6zwuxT8uqEEF4xcFvnYkWj7jaL,1LndLiUZD9d8ybCDEkyUfKM1WVQBkmgyzn,22330300000,22185250000
18hq4SVs6WhxiLMXY5qSf8wEqmXRFGbk3V,1FNAbpwZ1hBPrKVU2q45diyCVbb2Ud5iGg,1353900000,855850000
12ce4qVhnno9tSTbT1CPSYzW9VL82LUY4K,1MXtdHmVYDrZ1RauRLzqxumBAADinsqCJF,4793867455,4672683379
1HsZAzgqz21SxpNQdenv7yDH1Nbdyor5Bx,1vgt5ahPumKcdZdxsszXQPxq5xrCiW41k,1048000000,798000000
1Bxb1pam1GAgEBxudckrBbR8Qge1Ah8z4S,1LyDz2RNGNRGBV8Uhko5QzdrzmTVHft3Ts,283897635,34629559
1PdaAZkYsVfWTMY1fUZE3d9SYce8Y8L7vu,1M1udRYpR6L1wLzDsBy2aC15awEj862pHT,135720333,384938409
1BDpMgZ1rCLFhY9GWsaKgpLTekBCSLS3fA,17pGnCqEYUoJffDyzRnZ19TwSL7eZYAYxk,6028065,1018065
1MvzuYRdAa2ocq9HFvQaB65qk3oZX6vou2,15ZWyAqGqvD9m8ADp1qNcFXCEQArLuBZwR,4106935116,4096580806
1MFpujqh6Jqjxv2RBs1FgctzPnjP5BFx87,1L6rMTwfYMpDpowj4vfEPVSpKUThP8jFmo,8782050000,8682050000
149A7W4V5xhWv64m7UessThE4GHEbe4FF1,1QH13h3r48wG8zWKzNNcTcnmDX4Ch5hyFJ,3818320116,3791374384
1M39qTdZVFP9dmrajxvzRN6yqwGqc1cuRS,13VMHR79qKb1YexRp3dgA4oB85pMJ6jYaF,2176791832,2172791832
19yJmowLMC5Yr8ANepdD68rSnWdTv4gCcw,1EpLqc8vhrsqVv4GFe4aWggXYE11KwTFRH,4300601068,4280299571
15XUVuDti4p3HragVMbTE6fxLUjcwCAxLV,1KAHZLTHEzWEhTaioqadahDAFK9ZiLsTQe,101533424,8399000000
1CyoDVZi9MFntJgLLD2sZ12GDTXAE1iwi1,16gYTmmdCtJbkwna3SKVW3gVJkSEm11gBT,300000000,6674485638
19Xx4xBRZchg3a3YNY2kfzT8NVMCaRdyNn,19veCiGUUeYFqfgZBZqYC7XBEqjxLBJAjy,70000000000,20000000000
1DF2QLE9ACtrT9ouEfxfU2mB9kkerbp8yF,12UHK5HgHb5sKmXNDMTpKCMdHk9UQ71MPi,2007000000,227479006
189N8BUa9sdQMTBG9Mrnkv89eX4AqH18g4,1KCvjMmHw5sQ3qifRoeQ8Hz8dF4LnZc37Q,2217450346,3996971340
138hYvtYfxyv583s1vzepQtteJHK3Lsjcg,1QFySes3uCVXVYX28hYHxx2vMRW1t2o373,1071092924,971708593
1Q4WFAivdFWX4VXsqrNRx4y3SFUN5WaTiF,1Jm2L5tdAgVj5YJKhcjgmRyJUj1ZWUbZYw,1038127869,662761006
1KrznF2sJphMuqZCbF4PsogmFNndVfkxrJ,19uwEuk2rpyneBwhGzAQCAJyK77HBTmQAV,3947368000,846368000
1CDysWzQ5Z4hMLhsj4AKAEFwrgXRC8DqRN,1Cqm7kHMWs4vfeBpmq1e9ydLkAgTampuDw,370000000,101000000
1P2WGMDVtr3efAAYoRGVpYR2uMkzxKDQnN,1DRfvqMGY1yZkFtRuz6woaHkf4iG2CKWiP,18487902328,18477902328
1MohADdXxAtftcejP8mDgFo5EYGzB1rg4t,15fZrQDJ4Sp3Y9GrYjbggdxFc5kCQhMb1W,4314764173,4310764173
1NH1mMmsoTJVFKikKQqikGLM6WTn6R57hq,1NRL6BPeFNzHo3SF7Jjt3zVztqwmXXh3aP,827604711,775535211
1NWRM1c7BnUCcP19v99GRcoRG8w9TcyffA,1G55vTYTMh1LgWh7xv233odwh19ijL3ENi,155850089,52066489
1LwnSkM6fn7RHD2DkC3NDuzmPM7uXu9kd9,1PXKXVw5Rf7JGcvcWxroqJwjyNw5T9NtkQ,1000000,44000000
14x6PzBMMi9pYorfnN8kSXhCLwd79HXhxv,1KNm2RLv3u992T9SXVZDpxpqMXjrAxPSEi,4760114168,4757536307
1qEF648LorfWiih2UZXRu4kZYGKrYiNBs,18SXRMBeq6YhRpeTAzH6tPnQZZwLHjJH7W,4623126606,4615171145
144dtJ2V4EuCQeKCpNtvpepEUGqNbMFbpb,1NWRM1c7BnUCcP19v99GRcoRG8w9TcyffA,260478789,155850089
13WeMHNNv6DArkmi197VF8j5u2BzpMS6tp,19KGgkJ1marwNS5Nmjxdqu2LsJo5pXrAuL,31667089,16982790
1PU2FD5UhyJJUrZ9eBcFZRXQ8nKzDA31fs,17P7Sn8UEGhfz5RZivYQgu4v9MCLqaabDm,147458790,32458790
12ukutrqCrNq1c4Jvf1jQtmh5jadxwNQdt,17GvijnY18j5io5vPq43CsH4pt5pWHTj2m,98000000,4000000
1L6bnHHpTEpLss3GatFc73Kju7zWmJxXpG,12zgwkQkuybsXr2jJCqLWwvuxJRPxySMTH,43310789,34781789
1C8LnLMXGmaddEMYKERyhQxH9zFz8Ap8kg,1A8Yts3dRFA6FYutbPzDd2opyZzazuffRD,4922605821,4894686221
1AhVBR4riZcCUxPDg2E6Cvy8nZML8WBQFG,1PDmhRks4PcjoHUxHvYoyYZYwN4X9BMEVD,5000000000,4961152598
1ectcEDSepx7PSxhyjpLK9kDq2rdDj6qZ,1P4jgbf2AdUfKFkC6HeV4yeCPhB8uAx3BJ,4704422522,4700947922
1PXC1vk332gTGikpQW3d8EJsrGRK2DZehr,1FR154Sy528dFWgkBCSPHtP3EA3JzDxAwR,4388489241,4288670560
1LWDvjmx55biC3SJGJ4zw9Z8sFAmAMjGYi,1NH1mMmsoTJVFKikKQqikGLM6WTn6R57hq,1468796081,827604711
1G55vTYTMh1LgWh7xv233odwh19ijL3ENi,1L6bnHHpTEpLss3GatFc73Kju7zWmJxXpG,52066489,43310789
12zgwkQkuybsXr2jJCqLWwvuxJRPxySMTH,13WeMHNNv6DArkmi197VF8j5u2BzpMS6tp,34781789,31667089
1GsSqVQGRqzuidVsDeEbnhrYfEUV1DCLMN,1A5epiMNV2eNMKCr1TfQYY9dJ6sx6yFofZ,30000000,13700000
1GsSqVQGRqzuidVsDeEbnhrYfEUV1DCLMN,1Nwwwz7BBb3Md3RrtakzyQFkVS4jRWPYiB,27700000,44000000
1Vyj9UoneBTeiNoSWRTtSPKW8ZEcyBANe,1AMgvVJWM3PyTM6MRxDLEWsdAb2mv58JsQ,499000000,20000000
1DjqMqv7xB42FjUa8SxGeHYsY98stzBD89,18eFmXYXRP45TbKkTjvrVHu9LBP5k7wRLF,329000000,808000000
1FPGwhB6Bz538AcVeExVpe3eKNM1nu4tiJ,1DDzDcrWtB67HMzcM97Wb8Mcruo7jXz57e,2318313573,2286593577
19nL4uEHtSZfMHkbgcFfdqH4pxsftDRkef,1Fufsz8NrHNetve7hk3Fw6Tj1Ytzm6KGCv,7939800,1366001
189N8BUa9sdQMTBG9Mrnkv89eX4AqH18g4,1LCzX9fkCCaj7tUF4MAZEtJPKV9iMBzyFA,5032326201,13471900000
1C1jR5r8KuNuhdX412f9r3xPHCk4hkBUL3,1PLY4MsweBQF9jHgsCFjmYqF3LZZa4PivV,4930790000,345793768
12yNE673rDq257gcXKx9qC5xQsP7Gf6oVu,1Kv2CHxTxK57tKxbj2JNokwDzV7MMNSDyv,1264404602,1577777777
1ArLDvYAYFhXQTad19N3EPWy7c3jSgM5ut,1Aj1AFLtqKmf8TNFWn4mZernUH6LsXsthp,2609137371,2364788274
1MXtdHmVYDrZ1RauRLzqxumBAADinsqCJF,16hrSzch2RWywxPepwR1iUDV88xCGfrSUc,4672683379,4661758079
1M9gvTjDBwyZkfHo8DgYf8TMdqgHtMbH64,1EajeFyrNoiZ5s6dM1dVVeje9At7kZ1h65,4365334967,4345449447
14VNkAtkupT6fi4v4QzpzmXUmZgSg3Td3S,1GrpBckacC1JjmFNH39NF8Q2x6XEdszMbK,5003800000,5003800000
15wpRVwdP2XEkvPCx9TqGwEoQrcG788oJD,1BCk1NVDb9WD8684ooxoUM4nPtuknnQaKo,100000000,2583751
1QKpSe98GmMMNzbzne81AJw7pCgrEWYuMV,1ZXfcbPDKv7Uv6yF5GT8F9cJiMvFEKJK4,86088792,600000000
1PJWSrSpdRaS4wzp2uR8VrH54mXjcaejXJ,1tpuYsHNM9YAeQwZUFHpJ2nSuQtoanV1S,4880115523,4854916097
1PBgd3wtqnmL5ij5ERRdNXhbtWNM316ZaF,1Ki9snJ6NnLfMmHK8DzBA3ccJDMgNMrznh,11829642,1823016
1L7xvo1XCJyEBAVpdStXn4VRPwdPvp6YRA,1DgzVPSuDZft8H4Dbht9q6uauKuWk5UuF1,4000000,115000000
1b7snwj3TJxrktryiUSz8iMXiWZvi2xse,12os9Vfamqio8oChnRbvjyrVE7umKueYrs,10972576,133420434
1xq6cuQR9J9LtzT8dphAgvxCLcP3BF7jN,1Bzoav8Z6RU5PkNG9pL24V8Th9sLF9rbMA,4973658736,4960516936
1PE6ofsD63wYVk1y6PruTwLjVrqtTatyYz,164LDxwmf13p7vzPP6Pvwb8PktgcT8KwCm,4577477220,4574030420
157yCGVZH7tmqFPtgftyUMU3B93NuczJnf,1CgqjMcSBwR1DKCYonymcs64Qao2nfMQsa,7119317763,4000000
1EpLqc8vhrsqVv4GFe4aWggXYE11KwTFRH,12oi4JdKs1R9gRJsvuVBMfEtdEzF7kUzjJ,4280299571,4239644471
14RjwmmT62kfnWLLVZ6EDt8yAnpPFHX7HM,1DwNU2ZM9S67PFd9fAwG9ecpZykXnz33z9,343590593,294590593
1AwAWdCrN4TAH6xWJoRbCQnCpxUpVmKvQy,1QFP3zinaqDuUr3b4jghEmJHKcdEBnCsxV,3900000000,3900000000
1GyNzfXLBUmkwqU9Ppw8fR5bk9fLcALXnX,1G5rur4evq1EUX5Z9riwQz2xSqVVnEagAY,900000,1250000
14B1z4hBhBEUYfxFfFvZRAy54xtiyYD29a,1LEveAFsWVT8trobRwmUQcj9RhJtL7sSHX,4900000,13500000
1MNR3DaNoh5X2Gv2RgaEe59SPmNmSyqDms,1B3UchM4Zsu2Zfq3izNJiSL19HzZB1hwxG,86143500,2000000
1JFTGJLdis8StoaXNbtKn2XxJgn8LgE6Ys,1CgMftYpq9sUgJdc9QqYttoRNKuU3RT8dy,4487168764,4484621395
16NRcP2GmUU4xaW7YoVWxU5WNG7tdV4Kaa,1F3XJufvUqLta9cw6XDHpLdHREmkQzWhhs,1569880,1719880
1Nc9epin3R9sf3zVbSkvZjxVsr9jsuNrpT,1AhVBR4riZcCUxPDg2E6Cvy8nZML8WBQFG,5000150000,5000000000
1DDzDcrWtB67HMzcM97Wb8Mcruo7jXz57e,1LWDvjmx55biC3SJGJ4zw9Z8sFAmAMjGYi,2286593577,1468796081
1JwpcuxsQFEhpdYErCFqCKZHPxE6g5UPEh,12zT64iYc2bQSRy3WkWKSctwfNskTGis7L,100000000,1000000
1A2gxmerxfB7cggtqU9BFqhdreK2uX5evu,1NGdyMHLFTJJTA8SrXZD2oo39uJuxdr3Pj,2448187579,2429187579
1NGdyMHLFTJJTA8SrXZD2oo39uJuxdr3Pj,1Mhy5dU3K5DC4mWx7zVV4EY1EDfCmiVmbh,2429187579,1259187579
1Lo8WugbnGwiqwhBymMmctVWD5dAj7GRA6,1A2gxmerxfB7cggtqU9BFqhdreK2uX5evu,2548187579,2448187579
14um4yRwb4P2rCL1K7Jjg7xEDhGCwLmE4S,132i3dyUAzCrzUXzfa5K62awPnSLtJF9Bh,270000000,220000000
12b1zD4a6uizJnUrRVgwhkDdh9AmrgTvpk,14um4yRwb4P2rCL1K7Jjg7xEDhGCwLmE4S,2783000000,270000000
1EXAQekNyxPNq62gmLwct95xsMb4cgHMo3,12zT64iYc2bQSRy3WkWKSctwfNskTGis7L,475000000,1000000
132i3dyUAzCrzUXzfa5K62awPnSLtJF9Bh,1FEVp7E2MGbgCnwcWWtcWYvBVcszF4Xq7D,220000000,195000000
1NxMrwoM5hHmMiYpf7CALfco3rXrzFSPqB,12dNr3HVcnJP2rYxBsvRBx3t4ZMj5zdL3E,6506000000,5008000000
1FEVp7E2MGbgCnwcWWtcWYvBVcszF4Xq7D,1BfbD716FpxfzymGAhQcsR6CwFL17TZT9d,195000000,111000000
1J22FiYFWCrJHvEFiZQMpQMJWScjc5N7P9,183oeLJvVYD4wL1MFX3epAKeASu4K5wZ8f,516000000,515000000
1VayNert3x1KzbpzMGt2qdqrAThiRovi8,1VayNert3x1KzbpzMGt2qdqrAThiRovi8,10013410874,9963410874
1Dg58MCSzwVf8Up7pAiBXo9F4ik2rb4WnV,19NEjFBatnsgUrpt9ivSHCrJeSqyYy5HL4,1218000000,1208000000
1MoVhLEQj41xrmcE3XA3TTYgANxetYp5Zw,1D8Z9BwL65GqKse5in1R1LSucRVrqCzaFb,786134756,233172171
1DU3u245bR2VpaEfS75CcneYGRR3v8gRSh,1FGFffGYoqeQhKiyUnmuppdJgayTYeNuZe,100000000,1000000
1EtoxheQ5ZDamRsDE69AZeN4F3T2zBK4Ba,1HAVxHxNdUDqqYdi7Uzf2dAEUpDG3YZt4r,18686000000,20000000000
1PT742h4nCrUW9q8upEwK78UZoSB8814mY,1EMHme4JJt6dwsWQP6cihjdHmJB1ka4oux,300000000,100000000
1KS8emdhbtKjRpr5AwushxA7qbFNCaExRH,1Lcb3aWuTL4km2scF2JsT5tFkB91ewjxGj,50000000,1300000
135MwaqjJsQ4VrNRHoHRQubwJTXaRAnGds,15LBxm8U7XsMNZF5JAjXRoZmyr1vkQXdLx,89400000,334000000
1KMeZTgmxb13iPzVZ38TFKBLaiLGXzAdSF,16L6xrgrvSRoLMBsx3Zcf34wTCqXg3xTvW,198800000,1019914
17HZ9W72Yg9KvTuASfzoNxvhGAXJXUnSHx,1P61fSnjEZP4t75gn7PbBdiH5PYDjqHEeN,88000000,299950000
14n7bmjiFoyEiumbXNcgjHvVxw4gRmut9D,1DgYvGFiGYrfa7KTWZNkwThJ6DUjcYFM2k,1998000000,12000000
14bzAEssLdi6M2sWxnj4QcixB58qrZwP3p,1Dzb8cZJcStBUQo8FJQ3iwUkTrxygtTbsH,1900000000,521400000
1PJ27RzJ6F5YnDde1MBVVLq8Mw9PEPdZdr,14qHDTJ8aT82sxxKdzUinqnFX1YKQqsDmg,1721400000,3100000000
14WbbuGMCHCjBotxpmw9kPw7AFhECrZ5Qu,16HwNHLARuPDLENqiGbQsf93bwuSuSiuPb,2400000000,2388000000
18pivg2hxAGEHNSVMwXjpWMyKEJvFPW6gC,1wUwu81vDDmvShGmDU1SxvCYf8WU45iqm,105041071,1001092
197ye7mhrPdedeCV6AwhKpDaxUfRTxHXnf,1CBY7mhj94Drs8U6rPj92K2J7qEqG9Ts3h,32120804,370000000
19VFiEJsPaqxaWTKBezzoNd99AEepc6r2m,1FzRU4xaH5yDJ1nH1LpnNV8AonHEmjBxPV,10000000,8950000
1FXDyaTKWewBFV8cChDuq1Uq8ts9gGjQpR,1GeYiC4xdX4cf4acDrNs5W8MKrvPUxewzC,1143026,1146364
1NxpQgydEBUkWQaQfpYiAhMBSR3QGBbJLL,13XhCJQeHmjYApSXvNzj8mAAxeFgkirN3T,6931133,100000000
13JqLdbXpMYJk9XiuAvyV43vfNr2VhPchz,1VayNert3x1KzbpzMGt2qdqrAThiRovi8,5000450000,10002659558
1GbpfNqRc3Pbjt17B6UnnwZkyptyqqRSrC,14uwy8h3KaiKqKsS87UXEdaQWv5j3F9V4z,5002150000,2150000
18RJHQw3JYfE8W2SQjxdHeJyAcj7QZ3BiU,16jT2z7u2eQmogoWzo3gBDd7BEVSBHtLj7,222000000,2000000
1EvoZzpr9eVjb38o3nwn5FD9kFQakMTUfQ,1DHqUMGAxLL7CpvfWJeDAAhVxhVMiaHkNq,5000050000,1142000
1DsrVyksk69fRx4ZgrpxKZGKYtMgtFvESm,1Mining2pfZRiFxGBQ6Jw8YNheUkHhyMfn,1092000,5000000000
1BcJNTEZh6x6JU4kgeP94u7jbKp7qDgTik,18GuwV8rVirhsGbM1CTPqJyB59jQ9e2AMt,142860000,7976648005
1NPvnhzkY6C11H3yoAMbfCwrEA6pn7XXaH,1C2yT3AtG9TpYvSKNKraqfFKAkFtUD7aAS,2500000000,389701343
12zBXw67xNvE7juGBMWzuyP5H3mUKhvU75,177Li88cgLAwUYS6ePKhgPRRK4DT7Dmh6c,797701343,12908000000
1C1dymTsBxwXABWh61z1vdMbfdebZ3ammi,15Kkbd3UZAjAa9BovXg9RhLAUcPYaGTMFk,1070885,1565681
1C9yEJGTAYxDMhsCjL1xEj6wPPAj4jnoKi,1SPQRxxkUdXiiPkDo1sdrit6mAXkNHxKX,53132000,5352272467
1Hdnye9bseHLym51DBz8RLRoAMm7BXLneW,136V1SE7KsR6eKCNktT5FanBcCWfapVSwN,483088187,3975187
16Jxvcq3P1pQXmizwPMpD1rcwHLySZM3Fa,1EVb8ujfB9qsNtiT4q5Zb6Szrm3L6cuWNt,150000000,150000000
1A8XzFxkJ34UUgKrmKSxR5nKuqfvMaex9m,1Q6PJcZYCTavGnyB55EZhBch8kGcbNZfAZ,895000000,12000000
1LFs5GFADDaZf94UpTJ1AuoN9qzrJB8uoz,13A9qKwVK39rvbgw7Kdbc98T7cExc3Q5Cx,2285000000,1285000000
1B6yzhdqRfLfBLkepj9pHQcn1VszSrxoCr,1EwMuHLq12vUaKXhPr1sksHmEFeN126N34,97000000,2800000000
1LEZ5wjQdempnGRPYf7BPRT8sDYB1itMCp,1HtpVWXFuKBn2eegqd1HmkcVZCwK6Dmzs1,20000000,1214788
17LWKU6soLeS3ALnE3RtdHvXRC35gbP8sE,1HAVxHxNdUDqqYdi7Uzf2dAEUpDG3YZt4r,18270100000,24300000000
1VayNert3x1KzbpzMGt2qdqrAThiRovi8,1VayNert3x1KzbpzMGt2qdqrAThiRovi8,3568150000,3416150000
175Vdx7ssgAhkXPCyKKesqyC69CZmDBQDR,14fG5aZ2XqmJZCUYkdR3867FJ7RVbqbRkx,1623460669,6000000
1VayNert3x1KzbpzMGt2qdqrAThiRovi8,1VayNert3x1KzbpzMGt2qdqrAThiRovi8,9698866387,9596866387
1RgDPViCkcf4SEZmLYHjAqUpcxpbox3Rg,1BYyFz5NoxuvTPejnCw1kdD22QShXphNr5,2150000000,2150950000
1EeSaiy5r8FfMWgxyzh7JTnmH9CYLdZr2,19cDMxGSFpZbL8zquijG4ydhxxNQyLwGG7,2792780612,2637648561
152ZV4Jb572WAsUwnrtjzvWsjMDH98ShHM,13kF8ChJ7v9GV1CV14WdNTAhkAcUaPfub8,178902809,166902809
1H2y5SvqD3cGv9xWDc3xfWMXdwDUsB8a82,1N3LKjYj1xyo3wjP1bzgRi5gtXdjFyd6hD,154897953,1326369
18tiPt7RL36sPe9UGyXXBYNadyb8sm6EtL,1EPHwEKGjXN22Cp2yLCfkRzZNbc4hMcbus,4034778,160477627
1VayNert3x1KzbpzMGt2qdqrAThiRovi8,1VayNert3x1KzbpzMGt2qdqrAThiRovi8,7933713388,7909713388
16HGyZtA3Z7jKDXtKEiobRzMSVMj9ZW5eD,17pZajVoHKkQhxTyiH9P4EK72E1Qqq4NWe,840747107,828747107
14qopRKGcqeXD8mptnhJ9ZTXujXp3s1jXM,1LKkpz6AYK54TWzav5KE8ddDmaXtrWeRvT,87161996,85054056
1W7ZnkjWyyRPgAmbooohNWtHDfEYznEd3,1BN43FnCnKrWaccBgmWUiB4CB3QmQKxF7h,183839440,149950416
1MN6PWt3cZqdUKdBuo21rqV81xM9yo6mAU,1NK2ZxLqkv2xBT1jAnidxy8RXkdUQ7CiyV,5644324,2042535
1JdsfZeHmTcxns2DyjdM9QMrsXL77Xvkvs,1Ds5CpaGJyUTqf6KVF8rR6hJY3P4cNTLBH,455354630,355354630
1VayNert3x1KzbpzMGt2qdqrAThiRovi8,1VayNert3x1KzbpzMGt2qdqrAThiRovi8,8509791724,8413791724
1PVNzGzPvUbXkNTc7kZxoKrvP4tdUru7jD,1KTNGYMiiYBQcS2j9YmTYsH6fRRFEb9zkt,5001350000,1350000
1K8xTyzypzumd2JWdAcM4mC8bAemX5WMJ5,1H8gDMo3VbG3TyVHYPrqkkMFYK9ircQC7C,6350000,500000
1Mdb1vEGm8Pa37PQJdiyCj3sjqSmGJbcfa,1AH9cbsw1smszAagqNZ8n8AC4vNv8ojte7,4200000,10000000
1dSpMKxWEehDkoat3dfK8irALkMP7ZvT2,1PXeLXjxy29dyF4hz8vTkaBp3xrnQhsCsw,7400000000,28000000
1GWFKifHwZ274UiNTiSDShJpUhoCe3aDbQ,1NMFtBwzHXikc1J6jVQhPimAgxJp8GBaMC,798000000,8170000000
1PHNutfSSHMAbEs47fwj9xGnGWeGCtoCLk,1F3gy2xmBhFfxP4k1gCVFHBxh5qZHjwoZY,27000000,26950000
1xjkCRYkPs2nTbX1Q16zTiQWPCEQa8BNy,1F5oAq71o6jLj6wpgB56hU8xB2XRMHtr3r,299000000,4616000
1D1vcWCD8US3MANaQXrwWg4hN3CAgi2rS4,14rKLXhpX6Sukznqm5cykcgZMt4qZXamQB,291982000,586316000
1Ppsxgqfmqhabp7H7PiTAt7HYf2bfygzY1,17XHEHAzXbmcQHQtMPXf8Leg8EGQQPBaw2,1454409036,1200513662
16WMz5inF1JBKW27Vszw4v7HVutTFcoSGJ,196trKJGcs9QWpuMHZJLzrAfhDfDMapy5A,100000000,86000000
1J9T9Mz8wRZCdi1RPUWQ9tAm6mHjU2Vw3n,1AmNN3PsNDQBBUKTRXt5xKR2aN8YC9dVJx,78657798824,78308948824
1ENMDg8ZfXFroRRpz31Q9outTkZuw1yi1K,18A8WSqc2p1dgY5oQ6TaTtyUdbnsynWKdx,2800000000,15000000
1QHfzuWpFHJQNcd6Z5YMHaQqeL83VAy16e,1EP4JqUnWiqvHpWjVXH34WxoweHcfaR6yf,546000000,1231140
14EXHLAQwDv9D4PMGWMmgFUzP9D1G6NsAK,1MEH1HdoVdrctn9hirgKUTCCtcZoimQnDg,16838882,2522607742
1HJWqz5GbLSCYZm2FemnjMuqQ1Ue9RXNA7,1JxAD4g1ttcLYMZweM1u6pgmECMop9xPMX,500000000,20237000
1F9UYraT4p2xCqBGHB4Pq7kXYdLo9uJVm2,1DggcJmZgirrXuXSzd6DNeKsKnHNkECv57,1776048790,1764048790
