"osm_id","name","highway","lanes","oneway","maxspeed","ref","road_type","start_longitude","start_latitude","end_longitude","end_latitude"
"1175872923","Island Road","trunk","1",NA,"40 mph","A28","trunk",1.1739527,51.3175676,1.1738215,51.317688
"1175872924","Island Road","trunk","1",NA,"40 mph","A28","trunk",1.1738215,51.317688,1.1739665,51.3177859
"1175875257","St Nicholas-at-Wade Roundabout","trunk",NA,"yes","60 mph",NA,"trunk",1.2671194,51.356232,1.266571,51.3559888
"1175875258","St Nicholas-at-Wade Roundabout","trunk",NA,"yes","60 mph",NA,"trunk",1.266964,51.3564567,1.2671194,51.356232
"1175929588","Kimpton Road","trunk",NA,"yes",NA,"A505","trunk",-0.3994913,51.8754632,-0.3973179,51.8746618
"1175929589","Kimpton Road","trunk","1","yes",NA,"A505","trunk",-0.3973179,51.8746618,-0.3994913,51.8754632
"1175994462","St Nicholas-at-Wade Roundabout","trunk",NA,"yes","60 mph",NA,"trunk",1.266571,51.3559888,1.2663226,51.3561041
"1175994463","Island Road","trunk","1",NA,"40 mph","A28","trunk",1.1741859,51.3177062,1.1741742,51.3176332
"1175994464","Island Road","trunk","1",NA,"40 mph","A28","trunk",1.1741742,51.3176332,1.1739527,51.3175676
"1175994465","Island Road","trunk","2",NA,"40 mph","A28","trunk",1.1553301,51.3124449,1.1552174,51.3124577
"1175996323","Sturry Road","trunk",NA,"yes","30 mph","A28","trunk",1.1054334,51.2930181,1.1054516,51.2929781
"1175996324","Sturry Road","trunk",NA,"yes","30 mph","A28","trunk",1.1053097,51.2928413,1.1050672,51.2929026
"1175996325","Sturry Road","trunk",NA,"yes","30 mph","A28","trunk",1.0974547,51.2891716,1.0972508,51.2892627
"1175996326","St George's Roundabout","trunk","2","yes","30 mph","A28","trunk",1.0840994,51.2769734,1.0841106,51.2768709
"1177325844","Maidstone Road","trunk","2",NA,"60 mph","A26","trunk",0.3671566,51.2383534,0.3670996,51.2382692
"1177970944",NA,"trunk",NA,NA,"60 mph",NA,"trunk",1.3210986,51.2793258,1.3211374,51.2794372
"1177970945",NA,"trunk",NA,NA,"60 mph",NA,"trunk",1.3214437,51.2792712,1.3213543,51.2792361
"1177974840",NA,"trunk",NA,NA,"60 mph",NA,"trunk",1.3284846,51.2612706,1.3284399,51.2612576
"1177974841",NA,"trunk",NA,NA,"60 mph",NA,"trunk",1.3211272,51.2792862,1.3210986,51.2793258
"1177991745","South Lambeth Road","trunk",NA,"yes","20 mph","A203","trunk",-0.1232015,51.48401,-0.1232081,51.4841194
"1177991746","South Lambeth Road","trunk",NA,"yes","20 mph","A203","trunk",-0.1232081,51.4841194,-0.1232105,51.4841594
"1177991747","South Lambeth Road","trunk",NA,"yes","20 mph","A203","trunk",-0.1232105,51.4841594,-0.1232155,51.4841739
"1177994965","Kingsland Road","trunk","4",NA,"20 mph","A10","trunk",-0.077178,51.5306934,-0.0772148,51.5305254
"1177994966","Kingsland Road","trunk","3",NA,"20 mph","A10","trunk",-0.0771505,51.5308392,-0.077178,51.5306934
"1177994967","Kingsland Road","trunk","4",NA,"20 mph","A10","trunk",-0.0772148,51.5305254,-0.0772241,51.5304684
"1177994968","Kingsland Road","trunk","3",NA,"20 mph","A10","trunk",-0.0771052,51.5310548,-0.0771074,51.5310433
"1177994969","Kingsland Road","trunk","4",NA,"20 mph","A10","trunk",-0.0770889,51.5324359,-0.0770354,51.5321261
"1177994970","Kingsland Road","trunk","4",NA,"20 mph","A10","trunk",-0.0771041,51.5325313,-0.0770889,51.5324359
"1177994971","Kingsland Road","trunk","4",NA,"20 mph","A10","trunk",-0.0771391,51.5330777,-0.0771442,51.5329174
"1177994972","Kingsland Road","trunk",NA,NA,"20 mph","A10","trunk",-0.0771352,51.5331413,-0.0771391,51.5330777
"1177994973","Kingsland Road","trunk","4",NA,"20 mph","A10","trunk",-0.0770133,51.5342153,-0.077021,51.5341495
"1178003969","Shoreditch High Street","trunk","2",NA,"20 mph","A10","trunk",-0.0772897,51.5246618,-0.0772798,51.5246197
"1178003970","Shoreditch High Street","trunk","2",NA,"20 mph","A10","trunk",-0.0772798,51.5246197,-0.0772671,51.5245791
"1178091708","Marylebone Road","trunk","3","yes","20 mph","A501","trunk",-0.1470608,51.5235889,-0.1478664,51.5234438
"1178091709","Marylebone Road","trunk","3","yes","20 mph","A501","trunk",-0.1467,51.523654,-0.1470608,51.5235889
"1178482359","Bishop's Stortford Bypass","trunk","3","yes",NA,"A120","trunk",0.1953781,51.873151,0.1946029,51.8732895
"1178597959","Dover Road","trunk","2","yes","70 mph","A2","trunk",1.1709709,51.208871,1.1538963,51.2224678
"1178730635","Hanger Lane","trunk","5","no","40 mph","A406","trunk",-0.2915173,51.5164106,-0.2914646,51.516639
"1178730636","Hanger Lane","trunk","4","no","40 mph","A406","trunk",-0.2915698,51.5162221,-0.2915173,51.5164106
"1178731791","Hanger Lane","trunk","3","no","40 mph","A406","trunk",-0.2916036,51.5228672,-0.2917968,51.5237483
"1178732920","Hanger Lane","trunk","3","yes","40 mph","A406","trunk",-0.2924558,51.5296499,-0.2924536,51.5293431
"1178732921","Hanger Lane","trunk","5","no","30 mph","A406","trunk",-0.2921329,51.5242692,-0.2923852,51.5247725
"1178812203","Hog's Back","trunk","2","yes","60 mph","A31","trunk",-0.7113955,51.2267177,-0.718507,51.2262802
"1178812204","Hog's Back","trunk","3","yes","60 mph","A31","trunk",-0.7104032,51.2267351,-0.7113955,51.2267177
"1178812205","Hog's Back","trunk","3","yes","60 mph","A31","trunk",-0.713516,51.2268617,-0.7125973,51.2269179
"1178812206","Hog's Back","trunk","2","yes","60 mph","A31","trunk",-0.7125973,51.2269179,-0.7118189,51.2269543
"1178953532",NA,"trunk","2","yes","70 mph","A31","trunk",-0.7487338,51.2266766,-0.743623,51.2275229
"1180568257","Tidal Basin Roundabout","trunk","3","yes","30 mph",NA,"trunk",0.0121263,51.5082607,0.0121563,51.5084767
"1180568258","Tidal Basin Roundabout","trunk","2","yes","30 mph",NA,"trunk",0.0128395,51.5081861,0.0124927,51.5081853
"1180734818",NA,"trunk","2","yes","40 mph","A331","trunk",-0.7369696,51.2320751,-0.7406026,51.2293484
"1181093963","Clapham Common South Side","trunk","7",NA,"20 mph","A3","trunk",-0.1387593,51.4612562,-0.1384648,51.4614467
